1651,1849,2879,943,1250,2525,2023-05-20 00:02:42.252072
1664,1838,2890,943,1246,2525,2023-05-20 00:02:42.354865
1696,1838,2890,943,1246,2525,2023-05-20 00:02:42.449284
1728,1838,2890,943,1246,2525,2023-05-20 00:02:42.551432
1759,1838,2890,943,1246,2525,2023-05-20 00:02:42.648897
1790,1838,2890,943,1246,2525,2023-05-20 00:02:42.747324
1820,1838,2890,943,1246,2525,2023-05-20 00:02:42.842382
1852,1838,2890,943,1246,2525,2023-05-20 00:02:42.938590
1882,1838,2890,943,1246,2525,2023-05-20 00:02:43.033550
1912,1838,2890,943,1245,2525,2023-05-20 00:02:43.131326
1942,1838,2890,943,1245,2525,2023-05-20 00:02:43.229429
1974,1838,2890,943,1246,2525,2023-05-20 00:02:43.326392
2004,1838,2890,943,1245,2525,2023-05-20 00:02:43.422598
2034,1838,2890,943,1245,2525,2023-05-20 00:02:43.523004
2066,1838,2890,943,1245,2525,2023-05-20 00:02:43.618950
2095,1838,2889,943,1245,2525,2023-05-20 00:02:43.715515
2126,1838,2890,943,1245,2525,2023-05-20 00:02:43.811476
2157,1838,2890,943,1245,2525,2023-05-20 00:02:43.908129
2188,1838,2890,943,1245,2525,2023-05-20 00:02:44.004525
2217,1838,2890,943,1245,2525,2023-05-20 00:02:44.102794
2248,1838,2890,943,1245,2525,2023-05-20 00:02:44.198917
2278,1838,2890,943,1245,2525,2023-05-20 00:02:44.294605
2308,1838,2889,943,1245,2525,2023-05-20 00:02:44.391742
2340,1838,2890,943,1245,2525,2023-05-20 00:02:44.491546
2371,1838,2890,943,1245,2525,2023-05-20 00:02:44.590497
2401,1838,2890,943,1245,2525,2023-05-20 00:02:44.685423
2430,1838,2890,943,1245,2525,2023-05-20 00:02:44.781345
2460,1838,2890,943,1245,2525,2023-05-20 00:02:44.878567
2491,1838,2890,943,1245,2525,2023-05-20 00:02:44.977395
2521,1838,2890,943,1245,2525,2023-05-20 00:02:45.073919
2552,1838,2890,943,1245,2525,2023-05-20 00:02:45.169531
2583,1838,2890,943,1245,2525,2023-05-20 00:02:45.265552
2613,1838,2890,943,1245,2525,2023-05-20 00:02:45.363521
2643,1838,2889,943,1245,2525,2023-05-20 00:02:45.459585
2671,1838,2890,943,1245,2525,2023-05-20 00:02:45.555366
2702,1838,2890,943,1245,2525,2023-05-20 00:02:45.651452
