1651,1849,2880,937,1237,2526,2023-05-20 00:07:48.442998
1664,1841,2887,937,1234,2526,2023-05-20 00:07:48.541000
1695,1841,2887,937,1233,2526,2023-05-20 00:07:48.641272
1730,1841,2887,937,1233,2526,2023-05-20 00:07:48.748480
1760,1841,2887,937,1233,2527,2023-05-20 00:07:48.844461
1792,1841,2887,937,1233,2526,2023-05-20 00:07:48.945320
1823,1841,2887,937,1233,2526,2023-05-20 00:07:49.038741
1853,1841,2887,937,1233,2526,2023-05-20 00:07:49.138249
1885,1841,2887,937,1233,2526,2023-05-20 00:07:49.241683
1919,1841,2887,937,1233,2526,2023-05-20 00:07:49.342779
1951,1841,2887,937,1233,2526,2023-05-20 00:07:49.448976
1983,1841,2887,937,1233,2526,2023-05-20 00:07:49.548543
2016,1841,2887,937,1233,2526,2023-05-20 00:07:49.649708
2047,1841,2887,937,1233,2526,2023-05-20 00:07:49.751243
2078,1841,2887,936,1233,2526,2023-05-20 00:07:49.849913
2108,1841,2887,937,1233,2526,2023-05-20 00:07:49.948325
2140,1841,2887,937,1233,2526,2023-05-20 00:07:50.046774
2171,1841,2887,937,1233,2526,2023-05-20 00:07:50.143024
2201,1841,2887,937,1233,2526,2023-05-20 00:07:50.238867
2231,1841,2887,937,1233,2526,2023-05-20 00:07:50.334830
2261,1841,2887,937,1233,2526,2023-05-20 00:07:50.431059
2291,1841,2887,937,1233,2526,2023-05-20 00:07:50.525771
2321,1841,2887,937,1233,2526,2023-05-20 00:07:50.620842
2352,1841,2887,937,1233,2526,2023-05-20 00:07:50.717762
2381,1841,2887,937,1233,2526,2023-05-20 00:07:50.814694
2411,1841,2887,937,1233,2526,2023-05-20 00:07:50.910937
2441,1841,2887,937,1233,2526,2023-05-20 00:07:51.006949
2471,1841,2887,937,1233,2526,2023-05-20 00:07:51.103032
2501,1841,2887,937,1233,2526,2023-05-20 00:07:51.199983
2532,1841,2887,937,1233,2526,2023-05-20 00:07:51.294647
2562,1841,2887,937,1233,2526,2023-05-20 00:07:51.390704
2592,1841,2887,937,1233,2526,2023-05-20 00:07:51.486705
2621,1841,2887,937,1233,2526,2023-05-20 00:07:51.581607
2651,1841,2887,937,1232,2526,2023-05-20 00:07:51.678045
2680,1841,2887,937,1232,2526,2023-05-20 00:07:51.775874
2711,1841,2887,937,1232,2526,2023-05-20 00:07:51.874789
